@relation SelectedFeatures
@attribute LOC_BLANK numeric
@attribute BRANCH_COUNT numeric
@attribute LOC_COMMENTS numeric
@attribute CYCLOMATIC_COMPLEXITY numeric
@attribute DESIGN_COMPLEXITY numeric
@attribute DESIGN_DENSITY numeric
@attribute PARAMETER_COUNT numeric
@attribute GLOBAL_DATA_COMPLEXITY numeric
@attribute GLOBAL_DATA_DENSITY numeric
@attribute HALSTEAD_DIFFICULTY numeric
@attribute HALSTEAD_ERROR_EST numeric
@attribute HALSTEAD_LEVEL numeric
@attribute MODIFIED_CONDITION_COUNT numeric
@attribute MULTIPLE_CONDITION_COUNT numeric
@attribute NODE_COUNT numeric
@attribute NORMALIZED_CYLOMATIC_COMPLEXITY numeric
@attribute NUM_OPERANDS numeric
@attribute NUM_UNIQUE_OPERANDS numeric
@attribute PERCENT_COMMENTS numeric
@attribute LOC_TOTAL numeric
@attribute Defective {Y,N}

@data
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,N
2.0,3.0,0.0,2.0,2.0,1.0,1.0,2.0,1.0,6.3,0.02,0.16,1.0,2.0,5.0,0.18,7.0,5.0,14.29,7.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.5,0.0,0.67,0.0,0.0,2.0,0.25,1.0,1.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.25,0.0,0.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,N
0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,2.0,0.25,0.0,0.0,0.0,2.0,N
0.0,1.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.13,3.0,3.0,42.86,4.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,N
3.0,3.0,1.0,2.0,1.0,0.5,0.0,2.0,1.0,4.5,0.02,0.22,1.0,2.0,5.0,0.15,6.0,4.0,37.5,7.0,N
3.0,3.0,0.0,2.0,1.0,0.5,0.0,1.0,0.5,3.6,0.02,0.28,1.0,2.0,5.0,0.17,6.0,5.0,14.29,7.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.25,0.0,0.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,N
0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,2.0,0.2,0.0,0.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,0.01,0.33,0.0,0.0,3.0,0.25,1.0,1.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.5,0.0,0.67,0.0,0.0,2.0,0.25,1.0,1.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.01,0.33,0.0,0.0,3.0,0.25,2.0,2.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.01,0.33,0.0,0.0,3.0,0.2,2.0,2.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.01,0.33,0.0,0.0,3.0,0.25,2.0,2.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,3.5,0.01,0.29,0.0,0.0,3.0,0.2,3.0,3.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,3.5,0.01,0.29,0.0,0.0,3.0,0.17,4.0,4.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.25,0.0,0.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,N
0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,2.0,0.25,0.0,0.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.01,0.5,0.0,0.0,3.0,0.25,2.0,2.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.33,0.01,0.3,0.0,0.0,3.0,0.2,4.0,3.0,0.0,3.0,N
0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.01,0.5,0.0,0.0,3.0,0.25,2.0,2.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,2.5,0.01,0.4,0.0,0.0,3.0,0.17,4.0,4.0,0.0,3.0,N
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.17,1.0,1.0,80.0,4.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,0.01,0.33,0.0,0.0,3.0,0.25,1.0,1.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,N
0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.01,0.33,0.0,0.0,3.0,0.25,2.0,2.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.01,0.33,0.0,0.0,3.0,0.25,2.0,2.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.5,0.0,0.67,0.0,0.0,2.0,0.25,1.0,1.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.5,0.0,0.67,0.0,0.0,2.0,0.25,1.0,1.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,0.01,0.33,0.0,0.0,3.0,0.25,1.0,1.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.5,0.0,0.67,0.0,0.0,2.0,0.25,1.0,1.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.5,0.0,0.67,0.0,0.0,2.0,0.25,1.0,1.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,0.01,0.33,0.0,0.0,3.0,0.25,1.0,1.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.25,0.0,0.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,N
0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,2.0,0.25,0.0,0.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,N
0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,0.01,0.33,0.0,0.0,2.0,0.2,3.0,3.0,33.33,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.25,0.0,0.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,N
0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,2.0,0.25,0.0,0.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.01,0.5,0.0,0.0,4.0,0.25,2.0,2.0,0.0,2.0,Y
0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,3.5,0.01,0.29,0.0,0.0,4.0,0.2,3.0,3.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,0.01,0.33,0.0,0.0,4.0,0.25,1.0,1.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,0.01,0.33,0.0,0.0,4.0,0.25,1.0,1.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,0.01,0.33,0.0,0.0,4.0,0.25,2.0,2.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,0.01,0.33,0.0,0.0,4.0,0.25,2.0,2.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,0.01,0.33,0.0,0.0,4.0,0.25,2.0,2.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,3.5,0.01,0.29,0.0,0.0,4.0,0.25,3.0,3.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,0.01,0.33,0.0,0.0,4.0,0.25,2.0,2.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,0.01,0.33,0.0,0.0,4.0,0.25,2.0,2.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,0.01,0.33,0.0,0.0,4.0,0.25,1.0,1.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,0.01,0.33,0.0,0.0,4.0,0.25,1.0,1.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,0.01,0.33,0.0,0.0,5.0,0.25,2.0,2.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,3.5,0.01,0.29,0.0,0.0,4.0,0.2,3.0,3.0,0.0,3.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,3.5,0.01,0.29,0.0,0.0,5.0,0.2,3.0,3.0,0.0,3.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,0.01,0.33,0.0,0.0,4.0,0.25,2.0,2.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,3.5,0.01,0.29,0.0,0.0,4.0,0.2,3.0,3.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,0.01,0.33,0.0,0.0,4.0,0.25,2.0,2.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,0.01,0.33,0.0,0.0,4.0,0.25,2.0,2.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,3.5,0.01,0.29,0.0,0.0,4.0,0.2,3.0,3.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,0.01,0.33,0.0,0.0,4.0,0.25,2.0,2.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,0.01,0.33,0.0,0.0,4.0,0.25,2.0,2.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,0.01,0.33,0.0,0.0,4.0,0.25,2.0,2.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,0.01,0.33,0.0,0.0,4.0,0.25,1.0,1.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,0.01,0.33,0.0,0.0,4.0,0.2,2.0,2.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,0.01,0.33,0.0,0.0,4.0,0.25,2.0,2.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,3.5,0.01,0.29,0.0,0.0,4.0,0.2,3.0,3.0,0.0,2.0,N
3.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,3.33,0.01,0.3,0.0,0.0,3.0,0.1,4.0,3.0,40.0,4.0,Y
0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.01,0.5,0.0,0.0,4.0,0.2,2.0,2.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.01,0.5,0.0,0.0,4.0,0.2,2.0,2.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.01,0.5,0.0,0.0,4.0,0.2,2.0,2.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.01,0.5,0.0,0.0,4.0,0.2,2.0,2.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.01,0.5,0.0,0.0,4.0,0.2,2.0,2.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.01,0.5,0.0,0.0,4.0,0.2,2.0,2.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.01,0.5,0.0,0.0,4.0,0.25,2.0,2.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.01,0.5,0.0,0.0,4.0,0.25,2.0,2.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.01,0.5,0.0,0.0,4.0,0.2,2.0,2.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.01,0.5,0.0,0.0,4.0,0.2,2.0,2.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.01,0.5,0.0,0.0,4.0,0.2,2.0,2.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.01,0.5,0.0,0.0,4.0,0.25,2.0,2.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.01,0.5,0.0,0.0,4.0,0.25,2.0,2.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,3.5,0.01,0.29,0.0,0.0,4.0,0.2,3.0,3.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,3.5,0.01,0.29,0.0,0.0,4.0,0.2,3.0,3.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.01,0.5,0.0,0.0,4.0,0.25,2.0,2.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,N
11.0,13.0,7.0,7.0,3.0,0.43,0.0,6.0,0.86,23.76,0.6,0.04,6.0,11.0,21.0,0.09,132.0,50.0,29.85,60.0,Y
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.5,0.0,0.67,0.0,0.0,2.0,0.25,1.0,1.0,0.0,2.0,N
4.0,17.0,8.0,9.0,2.0,0.22,0.0,9.0,1.0,15.75,0.19,0.06,8.0,13.0,22.0,0.19,42.0,20.0,23.81,34.0,N
1.0,3.0,0.0,2.0,1.0,0.5,0.0,2.0,1.0,4.38,0.02,0.23,1.0,2.0,5.0,0.22,5.0,4.0,0.0,6.0,N
2.0,3.0,0.0,2.0,1.0,0.5,0.0,1.0,0.5,5.14,0.02,0.19,1.0,2.0,6.0,0.17,9.0,7.0,25.0,8.0,N
3.0,5.0,0.0,3.0,1.0,0.33,0.0,3.0,1.0,10.0,0.04,0.1,2.0,4.0,9.0,0.18,14.0,7.0,9.09,11.0,N
2.0,3.0,0.0,2.0,1.0,0.5,0.0,2.0,1.0,4.9,0.02,0.2,1.0,2.0,5.0,0.18,7.0,5.0,14.29,7.0,N
2.0,3.0,0.0,2.0,1.0,0.5,0.0,2.0,1.0,4.9,0.02,0.2,1.0,2.0,5.0,0.18,7.0,5.0,14.29,7.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.5,0.0,0.67,0.0,0.0,2.0,0.25,1.0,1.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.5,0.0,0.67,0.0,0.0,2.0,0.25,1.0,1.0,0.0,2.0,N
2.0,3.0,0.0,2.0,1.0,0.5,0.0,2.0,1.0,5.6,0.02,0.18,1.0,2.0,5.0,0.18,7.0,5.0,14.29,7.0,N
2.0,7.0,1.0,4.0,1.0,0.25,0.0,4.0,1.0,10.45,0.07,0.1,3.0,5.0,9.0,0.2,19.0,10.0,13.33,14.0,N
3.0,5.0,0.0,3.0,1.0,0.33,0.0,3.0,1.0,9.0,0.04,0.11,2.0,4.0,9.0,0.19,14.0,7.0,9.09,11.0,N
3.0,3.0,0.0,2.0,1.0,0.5,0.0,2.0,1.0,4.9,0.02,0.2,1.0,2.0,5.0,0.17,7.0,5.0,14.29,7.0,N
3.0,7.0,1.0,4.0,1.0,0.25,0.0,4.0,1.0,10.45,0.07,0.1,3.0,5.0,9.0,0.19,19.0,10.0,13.33,14.0,N
2.0,3.0,0.0,2.0,1.0,0.5,0.0,2.0,1.0,4.9,0.02,0.2,1.0,2.0,5.0,0.18,7.0,5.0,14.29,7.0,N
1.0,3.0,0.0,2.0,1.0,0.5,0.0,2.0,1.0,4.38,0.02,0.23,1.0,2.0,5.0,0.22,5.0,4.0,0.0,6.0,N
2.0,3.0,0.0,2.0,1.0,0.5,0.0,1.0,0.5,5.5,0.03,0.18,1.0,2.0,6.0,0.15,11.0,8.0,22.22,9.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.5,0.0,0.67,0.0,0.0,2.0,0.25,1.0,1.0,0.0,2.0,N
2.0,9.0,0.0,5.0,1.0,0.2,0.0,5.0,1.0,11.15,0.09,0.09,4.0,8.0,16.0,0.2,29.0,13.0,30.0,20.0,N
2.0,3.0,0.0,2.0,1.0,0.5,0.0,1.0,0.5,5.14,0.02,0.19,1.0,2.0,6.0,0.17,9.0,7.0,12.5,8.0,N
2.0,7.0,1.0,4.0,1.0,0.25,0.0,3.0,0.75,10.0,0.07,0.1,3.0,5.0,10.0,0.2,20.0,11.0,13.33,14.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.5,0.0,0.67,0.0,0.0,2.0,0.25,1.0,1.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.5,0.0,0.67,0.0,0.0,2.0,0.25,1.0,1.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.5,0.0,0.67,0.0,0.0,2.0,0.25,1.0,1.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.5,0.0,0.67,0.0,0.0,2.0,0.25,1.0,1.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.5,0.0,0.67,0.0,0.0,2.0,0.25,1.0,1.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.5,0.0,0.67,0.0,0.0,2.0,0.25,1.0,1.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.5,0.0,0.67,0.0,0.0,2.0,0.25,1.0,1.0,0.0,2.0,N
24.0,5.0,18.0,3.0,2.0,0.67,0.0,3.0,1.0,34.0,1.09,0.03,2.0,4.0,14.0,0.02,208.0,52.0,21.65,79.0,Y
56.0,109.0,107.0,55.0,11.0,0.2,0.0,42.0,0.76,81.44,3.74,0.01,54.0,97.0,160.0,0.11,669.0,115.0,36.21,321.0,Y
12.0,37.0,18.0,19.0,1.0,0.05,0.0,15.0,0.79,27.11,0.48,0.04,18.0,33.0,46.0,0.18,122.0,36.0,44.83,69.0,Y
1.0,3.0,0.0,2.0,1.0,0.5,0.0,2.0,1.0,6.0,0.02,0.17,1.0,2.0,6.0,0.22,10.0,5.0,16.67,6.0,N
2.0,3.0,0.0,2.0,1.0,0.5,0.0,2.0,1.0,6.0,0.02,0.17,1.0,2.0,6.0,0.18,10.0,5.0,16.67,6.0,N
1.0,3.0,0.0,2.0,1.0,0.5,0.0,2.0,1.0,6.0,0.02,0.17,1.0,2.0,6.0,0.22,10.0,5.0,16.67,6.0,N
1.0,3.0,0.0,2.0,1.0,0.5,0.0,2.0,1.0,6.0,0.02,0.17,1.0,2.0,6.0,0.22,10.0,5.0,16.67,6.0,N
1.0,7.0,3.0,4.0,2.0,0.5,0.0,4.0,1.0,13.38,0.09,0.07,3.0,5.0,11.0,0.17,29.0,13.0,26.32,16.0,N
1.0,3.0,1.0,2.0,1.0,0.5,0.0,2.0,1.0,6.0,0.02,0.17,1.0,2.0,6.0,0.2,10.0,5.0,28.57,6.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,0.01,0.33,0.0,0.0,2.0,0.2,6.0,4.0,0.0,3.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,0.01,0.33,0.0,0.0,2.0,0.25,4.0,4.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.5,0.0,0.67,0.0,0.0,2.0,0.25,2.0,2.0,0.0,2.0,N
2.0,3.0,1.0,2.0,1.0,0.5,0.0,2.0,1.0,4.5,0.03,0.22,1.0,2.0,5.0,0.14,9.0,7.0,11.11,8.0,N
2.0,3.0,0.0,2.0,1.0,0.5,0.0,2.0,1.0,4.5,0.03,0.22,1.0,2.0,5.0,0.15,9.0,7.0,12.5,8.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2.5,0.01,0.4,0.0,0.0,2.0,0.25,4.0,4.0,0.0,2.0,N
2.0,3.0,0.0,2.0,1.0,0.5,0.0,2.0,1.0,6.0,0.02,0.17,1.0,2.0,6.0,0.18,10.0,5.0,16.67,6.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,4.8,0.03,0.21,0.0,0.0,2.0,0.14,12.0,5.0,0.0,4.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.5,0.0,0.67,0.0,0.0,2.0,0.25,2.0,2.0,0.0,2.0,N
1.0,3.0,0.0,2.0,1.0,0.5,0.0,2.0,1.0,6.0,0.02,0.17,1.0,2.0,6.0,0.22,10.0,5.0,16.67,6.0,N
1.0,3.0,0.0,2.0,1.0,0.5,0.0,2.0,1.0,6.0,0.02,0.17,1.0,2.0,6.0,0.22,10.0,5.0,16.67,6.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.01,0.5,0.0,0.0,2.0,0.25,3.0,3.0,0.0,2.0,N
12.0,26.0,18.0,15.0,1.0,0.07,0.0,15.0,1.0,26.33,0.74,0.04,10.0,20.0,56.0,0.12,173.0,69.0,21.93,96.0,N
14.0,24.0,20.0,13.0,13.0,1.0,0.0,12.0,0.92,30.43,0.65,0.03,10.0,20.0,49.0,0.11,142.0,56.0,24.75,81.0,N
11.0,23.0,22.0,12.0,9.0,0.75,0.0,8.0,0.67,18.64,0.37,0.05,11.0,21.0,44.0,0.1,87.0,35.0,29.03,71.0,N
7.0,15.0,8.0,8.0,2.0,0.25,0.0,8.0,1.0,11.37,0.12,0.09,7.0,10.0,18.0,0.15,31.0,15.0,28.57,34.0,N
26.0,31.0,42.0,16.0,15.0,0.94,0.0,13.0,0.81,47.05,1.01,0.02,15.0,29.0,69.0,0.09,207.0,55.0,29.68,113.0,Y
28.0,99.0,54.0,56.0,46.0,0.82,3.0,43.0,0.77,91.93,2.94,0.01,42.0,80.0,199.0,0.11,524.0,114.0,19.42,425.0,Y
17.0,41.0,26.0,1.0,1.0,1.0,0.0,1.0,1.0,22.88,0.77,0.04,20.0,40.0,81.0,0.01,170.0,52.0,20.26,127.0,Y
106.0,252.0,179.0,133.0,119.0,0.89,0.0,105.0,0.79,101.19,10.03,0.01,118.0,234.0,535.0,0.1,1565.0,348.0,21.09,1049.0,Y
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.5,0.01,0.4,0.0,0.0,3.0,0.25,2.0,2.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,0.01,0.33,0.0,0.0,4.0,0.25,1.0,1.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,0.01,0.33,0.0,0.0,4.0,0.25,1.0,1.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,0.01,0.33,0.0,0.0,4.0,0.25,1.0,1.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,0.01,0.33,0.0,0.0,4.0,0.25,1.0,1.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,0.01,0.33,0.0,0.0,4.0,0.25,1.0,1.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,0.01,0.33,0.0,0.0,4.0,0.25,1.0,1.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,0.01,0.33,0.0,0.0,4.0,0.25,1.0,1.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,0.01,0.33,0.0,0.0,4.0,0.2,3.0,3.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.5,0.0,0.67,0.0,0.0,2.0,0.25,1.0,1.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.5,0.0,0.67,0.0,0.0,2.0,0.25,1.0,1.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.5,0.0,0.67,0.0,0.0,2.0,0.25,1.0,1.0,0.0,2.0,N
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.5,0.0,0.67,0.0,0.0,2.0,0.25,1.0,1.0,0.0,2.0,N
