@relation CustomCM1
@attribute CYCLOMATIC_DENSITY numeric
@attribute BRANCH_COUNT numeric
@attribute GLOBAL_DATA_DENSITY numeric
@attribute PARAMETER_COUNT numeric
@attribute LOC_EXECUTABLE numeric
@attribute DECISION_COUNT numeric
@attribute CYCLOMATIC_COMPLEXITY numeric
@attribute CONDITION_COUNT numeric
@attribute HALSTEAD_CONTENT numeric
@attribute ESSENTIAL_DENSITY numeric
@attribute Defective {Y,N}

@data
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.33,0.0,N
0.4,7.0,0.0,0.0,10.0,6.0,4.0,12.0,17.55,0.0,N
0.23,11.0,0.0,0.0,31.0,4.0,7.0,10.0,27.23,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,7.74,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,7.75,0.0,N
0.17,5.0,0.0,0.0,17.0,4.0,3.0,8.0,31.45,0.0,N
0.21,5.0,0.0,0.0,14.0,4.0,3.0,8.0,13.88,1.0,N
1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,7.74,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.74,0.0,N
0.17,1.0,1.0,0.0,6.0,0.0,1.0,0.0,17.51,0.0,N
0.16,5.0,1.0,0.0,19.0,4.0,3.0,8.0,19.63,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.33,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.33,0.0,N
0.14,1.0,0.0,0.0,7.0,0.0,1.0,0.0,20.08,0.0,N
0.1,3.0,1.0,0.0,18.0,2.0,2.0,4.0,94.97,0.0,N
0.5,7.0,1.0,0.0,8.0,6.0,4.0,12.0,12.17,0.0,N
0.13,3.0,0.0,0.0,12.0,2.0,2.0,4.0,23.17,0.0,N
0.17,1.0,1.0,2.0,6.0,0.0,1.0,0.0,22.64,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,6.55,0.0,N
0.5,1.0,1.0,0.0,2.0,0.0,1.0,0.0,7.74,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,7.75,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.33,0.0,N
0.1,1.0,1.0,0.0,10.0,0.0,1.0,0.0,43.56,0.0,N
0.07,5.0,0.0,0.0,39.0,4.0,3.0,8.0,55.48,1.0,Y
0.5,1.0,1.0,0.0,2.0,0.0,1.0,0.0,5.33,0.0,N
0.13,5.0,1.0,0.0,23.0,4.0,3.0,8.0,19.78,0.0,N
0.17,3.0,0.0,0.0,11.0,2.0,2.0,4.0,17.84,0.0,N
0.04,23.0,0.0,0.0,26.0,8.0,1.0,30.0,22.44,0.0,N
0.14,1.0,0.0,0.0,7.0,0.0,1.0,0.0,20.08,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,7.74,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,7.74,0.0,N
0.5,1.0,1.0,0.0,2.0,0.0,1.0,0.0,8.98,0.0,N
0.25,1.0,0.0,0.0,4.0,0.0,1.0,0.0,21.67,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,9.6,0.0,N
0.29,3.0,1.0,0.0,7.0,2.0,2.0,4.0,15.51,0.0,N
0.5,3.0,1.0,0.0,4.0,2.0,2.0,4.0,10.88,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,7.75,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.33,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,5.33,0.0,N
0.36,7.0,0.0,0.0,10.0,6.0,4.0,12.0,18.31,0.0,N
0.07,5.0,0.0,0.0,39.0,4.0,3.0,8.0,55.48,1.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.33,0.0,N
0.23,5.0,0.0,0.0,13.0,4.0,3.0,8.0,16.4,0.0,N
0.29,3.0,0.0,2.0,7.0,2.0,2.0,4.0,16.78,0.0,N
0.43,11.0,0.0,0.0,12.0,8.0,6.0,18.0,32.4,0.0,Y
0.1,1.0,0.0,0.0,10.0,0.0,1.0,0.0,47.04,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,5.33,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,7.86,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,7.75,0.0,N
0.25,1.0,1.0,0.0,4.0,0.0,1.0,0.0,10.24,0.0,N
0.33,1.0,1.0,0.0,3.0,0.0,1.0,0.0,12.0,0.0,N
0.25,1.0,1.0,0.0,4.0,0.0,1.0,0.0,9.47,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.74,0.0,N
0.36,7.0,1.0,0.0,11.0,6.0,4.0,12.0,12.35,0.0,N
0.04,11.0,0.0,0.0,25.0,10.0,1.0,20.0,32.32,0.0,N
0.02,15.0,1.0,0.0,47.0,4.0,1.0,8.0,33.46,0.0,N
0.5,3.0,1.0,0.0,4.0,2.0,2.0,4.0,11.99,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,7.75,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,5.33,0.0,N
0.36,9.0,1.0,0.0,13.0,8.0,5.0,16.0,12.48,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.33,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.33,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,7.75,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.33,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,7.86,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,7.74,0.0,N
0.11,1.0,0.0,0.0,9.0,0.0,1.0,0.0,57.63,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,7.74,0.0,N
0.11,1.0,1.0,0.0,9.0,0.0,1.0,0.0,42.67,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.75,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,7.74,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,5.33,0.0,N
1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,9.51,0.0,N
0.05,1.0,1.0,1.0,14.0,0.0,1.0,0.0,46.18,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,5.33,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.33,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,9.29,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,7.75,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,N
0.5,3.0,1.0,0.0,4.0,2.0,2.0,4.0,11.99,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,7.75,0.0,N
0.19,13.0,0.0,0.0,35.0,12.0,7.0,24.0,60.13,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.33,0.0,N
0.2,3.0,1.0,0.0,10.0,2.0,2.0,4.0,24.0,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.74,0.0,N
0.15,5.0,0.0,0.0,20.0,4.0,3.0,8.0,25.9,0.0,N
0.23,5.0,0.0,0.0,13.0,4.0,3.0,8.0,16.4,0.0,N
0.4,3.0,0.0,0.0,5.0,2.0,2.0,4.0,17.22,0.0,N
0.04,7.0,1.0,0.0,27.0,6.0,1.0,12.0,38.35,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.33,0.0,N
1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,N
0.2,3.0,1.0,0.0,10.0,2.0,2.0,4.0,25.32,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,7.74,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,7.86,0.0,N
0.5,1.0,1.0,0.0,2.0,0.0,1.0,0.0,6.2,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,10.68,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.33,0.0,N
0.33,1.0,0.0,0.0,2.0,0.0,1.0,0.0,16.84,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,7.75,0.0,N
0.2,1.0,0.0,0.0,3.0,0.0,1.0,0.0,14.4,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.75,0.0,N
0.14,5.0,0.0,0.0,20.0,4.0,3.0,8.0,32.61,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.33,0.0,N
0.05,1.0,0.0,1.0,6.0,0.0,1.0,0.0,69.36,0.0,N
0.27,5.0,1.0,0.0,6.0,4.0,3.0,8.0,13.67,0.0,N
0.5,1.0,1.0,0.0,2.0,0.0,1.0,0.0,7.81,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,6.86,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,7.75,0.0,N
0.19,29.0,0.0,0.0,81.0,20.0,16.0,46.0,34.25,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.33,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,7.75,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.33,0.0,N
0.5,1.0,0.0,0.0,1.0,0.0,1.0,0.0,7.74,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.74,0.0,N
1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,N
0.5,3.0,0.0,0.0,2.0,2.0,2.0,4.0,8.72,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,7.71,0.0,N
0.03,11.0,0.0,0.0,40.0,10.0,1.0,20.0,66.0,0.0,N
0.08,1.0,0.0,0.0,6.0,0.0,1.0,0.0,60.1,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,9.6,0.0,N
0.17,1.0,1.0,2.0,6.0,0.0,1.0,0.0,23.69,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,5.33,0.0,N
0.3,5.0,0.0,1.0,6.0,0.0,3.0,0.0,20.54,0.0,N
0.11,1.0,0.0,0.0,9.0,0.0,1.0,0.0,86.0,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.33,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,5.33,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.74,0.0,N
0.25,1.0,0.0,0.0,4.0,0.0,1.0,0.0,21.67,0.0,N
0.25,3.0,0.0,0.0,8.0,2.0,2.0,4.0,14.46,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,7.75,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,5.33,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,7.75,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,7.74,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.33,0.0,N
1.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,12.68,0.0,N
0.33,1.0,0.0,0.0,2.0,0.0,1.0,0.0,16.84,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,7.74,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,5.8,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,5.8,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,12.18,0.0,N
0.25,1.0,0.0,0.0,4.0,0.0,1.0,0.0,21.67,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,7.75,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,7.75,0.0,N
0.17,3.0,0.0,0.0,12.0,2.0,2.0,4.0,16.67,0.0,N
0.33,1.0,0.0,0.0,3.0,0.0,1.0,0.0,9.51,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.86,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,7.75,0.0,N
0.25,3.0,0.0,0.0,8.0,2.0,2.0,4.0,15.07,0.0,N
0.5,1.0,1.0,0.0,2.0,0.0,1.0,0.0,7.35,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,7.74,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,7.75,0.0,N
0.18,69.0,0.0,0.0,205.0,0.0,39.0,0.0,80.6,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,9.51,0.0,N
0.33,5.0,1.0,0.0,9.0,2.0,3.0,6.0,17.18,1.0,N
0.2,5.0,1.0,3.0,12.0,4.0,3.0,8.0,16.68,0.0,N
0.12,5.0,1.0,1.0,23.0,4.0,3.0,8.0,25.44,0.0,N
0.27,21.0,0.0,0.0,37.0,18.0,11.0,38.0,68.57,1.0,N
0.4,3.0,0.0,0.0,5.0,2.0,2.0,4.0,15.36,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,7.74,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,7.74,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.33,0.0,N
0.5,1.0,0.0,0.0,1.0,0.0,1.0,0.0,7.74,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,7.74,0.0,N
0.33,1.0,0.0,0.0,3.0,0.0,1.0,0.0,15.5,0.0,N
0.26,9.0,0.0,0.0,15.0,4.0,5.0,12.0,38.41,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.74,0.0,N
0.12,3.0,0.0,0.0,14.0,2.0,2.0,4.0,36.93,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,5.33,0.0,N
0.16,11.0,0.0,0.0,36.0,10.0,6.0,20.0,35.32,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.33,0.0,N
0.5,1.0,1.0,0.0,2.0,0.0,1.0,0.0,7.81,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,7.74,0.0,N
0.23,23.0,1.0,0.0,50.0,18.0,12.0,38.0,22.06,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.33,0.0,N
0.27,7.0,0.0,0.0,14.0,6.0,4.0,12.0,31.39,0.0,N
0.11,1.0,1.0,0.0,9.0,0.0,1.0,0.0,31.26,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,7.74,0.0,N
0.17,30.0,0.0,0.0,118.0,16.0,21.0,32.0,134.43,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,7.75,0.0,N
0.16,5.0,1.0,0.0,19.0,4.0,3.0,8.0,19.07,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,N
0.5,3.0,1.0,0.0,4.0,2.0,2.0,4.0,11.99,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,7.75,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,7.74,0.0,N
0.67,3.0,1.0,0.0,3.0,2.0,2.0,4.0,14.28,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,7.75,0.0,N
0.5,1.0,1.0,0.0,2.0,0.0,1.0,0.0,7.81,0.0,N
0.5,3.0,0.0,0.0,4.0,2.0,2.0,4.0,13.67,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.33,0.0,N
0.29,3.0,1.0,0.0,7.0,0.0,2.0,0.0,7.35,0.0,N
0.4,3.0,0.0,0.0,5.0,2.0,2.0,4.0,17.22,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.33,0.0,N
1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,7.75,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,9.51,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,7.74,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,6.86,0.0,N
0.23,9.0,0.0,0.0,22.0,4.0,5.0,12.0,20.3,1.0,N
0.25,5.0,0.0,0.0,12.0,4.0,3.0,8.0,18.15,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.74,0.0,N
0.23,5.0,0.0,0.0,13.0,4.0,3.0,8.0,16.4,0.0,N
1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,N
1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,7.74,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,6.55,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,7.86,0.0,N
1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,N
0.15,31.0,0.0,0.0,109.0,30.0,16.0,62.0,37.46,0.0,N
0.2,1.0,1.0,5.0,5.0,0.0,1.0,0.0,20.8,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,8.1,0.0,N
0.33,23.0,0.0,0.0,43.0,6.0,17.0,16.0,34.14,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,7.74,0.0,N
0.5,1.0,1.0,0.0,2.0,0.0,1.0,0.0,8.98,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,7.74,0.0,N
0.25,5.0,0.0,1.0,6.0,4.0,3.0,8.0,14.85,0.0,N
0.19,5.0,0.0,0.0,15.0,4.0,3.0,8.0,24.61,0.0,N
0.05,1.0,0.0,1.0,6.0,0.0,1.0,0.0,69.36,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,7.74,0.0,N
0.13,5.0,1.0,0.0,23.0,4.0,3.0,8.0,22.98,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,7.75,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.74,0.0,N
0.13,5.0,1.0,0.0,23.0,4.0,3.0,8.0,19.78,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,7.74,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,9.51,0.0,N
0.14,1.0,0.0,0.0,7.0,0.0,1.0,0.0,44.77,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.33,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,7.74,0.0,N
0.5,1.0,1.0,0.0,2.0,0.0,1.0,0.0,7.35,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,5.33,0.0,N
0.33,5.0,0.0,0.0,9.0,4.0,3.0,8.0,16.86,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,7.75,0.0,N
0.2,3.0,0.0,0.0,10.0,2.0,2.0,4.0,14.14,0.0,N
0.5,7.0,0.0,0.0,7.0,6.0,4.0,12.0,28.43,0.0,N
0.16,15.0,0.0,0.0,39.0,14.0,8.0,28.0,29.24,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.33,0.0,N
0.4,3.0,0.0,0.0,5.0,2.0,2.0,4.0,17.22,0.0,N
0.5,3.0,0.0,0.0,4.0,2.0,2.0,4.0,13.67,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.33,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,7.75,0.0,N
0.2,1.0,0.0,0.0,5.0,0.0,1.0,0.0,24.33,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,5.33,0.0,N
0.05,5.0,0.0,0.0,13.0,4.0,1.0,8.0,26.83,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,7.75,0.0,N
0.14,5.0,0.0,0.0,21.0,4.0,3.0,8.0,51.37,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,6.86,0.0,N
0.15,5.0,0.0,0.0,20.0,4.0,3.0,8.0,50.07,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,7.75,0.0,N
0.35,11.0,0.0,0.0,17.0,10.0,6.0,20.0,29.4,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.33,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,7.75,0.0,N
0.5,1.0,0.0,1.0,1.0,0.0,1.0,0.0,10.44,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,5.33,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.33,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.33,0.0,N
0.11,1.0,1.0,0.0,9.0,0.0,1.0,0.0,16.05,0.0,N
0.33,1.0,0.0,0.0,3.0,0.0,1.0,0.0,7.74,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,8.98,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,7.75,0.0,N
0.25,1.0,0.0,0.0,4.0,0.0,1.0,0.0,21.67,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.33,0.0,N
0.13,13.0,0.0,0.0,54.0,12.0,7.0,24.0,25.11,0.0,N
0.38,11.0,0.0,0.0,16.0,8.0,6.0,18.0,24.08,0.0,N
0.23,5.0,0.0,0.0,13.0,4.0,3.0,8.0,16.4,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,7.75,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.75,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,5.33,0.0,N
0.35,15.0,0.0,0.0,15.0,10.0,8.0,24.0,12.99,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,9.6,0.0,N
0.42,9.0,1.0,0.0,12.0,6.0,5.0,14.0,17.46,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,9.51,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.33,0.0,N
0.23,5.0,0.0,0.0,13.0,4.0,3.0,8.0,17.24,0.0,N
0.5,1.0,0.0,1.0,2.0,0.0,1.0,0.0,11.39,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,7.75,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,6.55,0.0,N
1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,N
0.25,1.0,1.0,0.0,4.0,0.0,1.0,0.0,16.5,0.0,N
0.33,37.0,0.0,0.0,58.0,34.0,19.0,72.0,45.28,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.33,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,N
0.16,61.0,0.0,0.0,198.0,0.0,35.0,0.0,73.58,0.0,N
0.14,1.0,0.0,0.0,7.0,0.0,1.0,0.0,51.39,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,7.75,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,5.33,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,5.33,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.33,0.0,N
0.36,7.0,1.0,0.0,11.0,6.0,4.0,12.0,12.35,0.0,N
0.5,1.0,1.0,0.0,2.0,0.0,1.0,0.0,7.75,0.0,N
0.5,3.0,0.0,0.0,4.0,2.0,2.0,4.0,11.18,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,6.55,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.3,0.0,N
0.27,21.0,0.0,0.0,36.0,18.0,11.0,38.0,57.64,1.0,N
0.43,5.0,0.0,0.0,7.0,4.0,3.0,8.0,11.89,0.0,N
0.08,1.0,0.0,0.0,13.0,0.0,1.0,0.0,35.16,0.0,N
0.5,11.0,0.0,0.0,11.0,6.0,6.0,16.0,14.66,0.0,N
0.1,1.0,0.0,0.0,10.0,0.0,1.0,0.0,49.26,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,7.74,0.0,N
0.33,3.0,1.0,0.0,6.0,2.0,2.0,4.0,12.59,0.0,N
0.67,3.0,0.0,0.0,3.0,2.0,2.0,4.0,8.1,0.0,N
0.08,5.0,0.0,0.0,34.0,4.0,3.0,8.0,43.4,0.0,Y
0.38,11.0,1.0,0.0,16.0,8.0,6.0,18.0,24.96,0.0,N
0.5,3.0,1.0,0.0,4.0,2.0,2.0,4.0,10.88,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.33,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,7.74,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,7.74,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.33,0.0,N
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.75,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,5.33,0.0,N
0.25,5.0,0.0,0.0,11.0,4.0,3.0,8.0,18.8,0.0,N
0.33,1.0,0.0,0.0,2.0,0.0,1.0,0.0,16.84,0.0,N
0.17,1.0,0.0,0.0,6.0,0.0,1.0,0.0,17.51,0.0,N
0.4,3.0,1.0,0.0,5.0,2.0,2.0,4.0,15.36,0.0,N
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,8.6,0.0,N
0.5,1.0,0.0,0.0,2.0,0.0,1.0,0.0,9.96,0.0,N
0.5,1.0,1.0,0.0,2.0,0.0,1.0,0.0,8.0,0.0,N
0.5,1.0,1.0,0.0,1.0,0.0,1.0,0.0,7.74,0.0,N
0.33,1.0,0.0,0.0,1.0,0.0,1.0,0.0,13.5,0.0,N
0.27,134.0,0.0,0.0,202.0,88.0,80.0,180.0,50.69,0.0,N
1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,7.74,0.0,N
0.17,1.0,0.0,0.0,6.0,0.0,1.0,0.0,25.32,0.0,N
0.33,1.0,0.0,0.0,3.0,0.0,1.0,0.0,16.84,0.0,N
0.25,3.0,0.0,0.0,8.0,2.0,2.0,4.0,15.07,0.0,N
