@relation SelectedFeatures
@attribute LOC_BLANK numeric
@attribute BRANCH_COUNT numeric
@attribute CYCLOMATIC_DENSITY numeric
@attribute DECISION_COUNT numeric
@attribute DESIGN_COMPLEXITY numeric
@attribute DESIGN_DENSITY numeric
@attribute ESSENTIAL_COMPLEXITY numeric
@attribute ESSENTIAL_DENSITY numeric
@attribute LOC_EXECUTABLE numeric
@attribute PARAMETER_COUNT numeric
@attribute GLOBAL_DATA_COMPLEXITY numeric
@attribute GLOBAL_DATA_DENSITY numeric
@attribute HALSTEAD_ERROR_EST numeric
@attribute HALSTEAD_LEVEL numeric
@attribute MAINTENANCE_SEVERITY numeric
@attribute MODIFIED_CONDITION_COUNT numeric
@attribute NODE_COUNT numeric
@attribute NUM_UNIQUE_OPERATORS numeric
@attribute PERCENT_COMMENTS numeric
@attribute LOC_TOTAL numeric
@attribute Defective {Y,N}

@data
0.0,1.0,0.5,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,3.0,4.0,33.33,2.0,N
0.0,1.0,0.5,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.67,1.0,0.0,2.0,3.0,0.0,2.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.01,0.5,1.0,0.0,2.0,4.0,0.0,0.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.01,0.5,1.0,0.0,2.0,4.0,0.0,0.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.01,0.33,1.0,0.0,3.0,6.0,0.0,0.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.01,0.5,1.0,0.0,2.0,4.0,0.0,0.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.01,0.5,1.0,0.0,2.0,4.0,0.0,0.0,N
0.0,1.0,0.5,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,2.0,4.0,33.33,2.0,N
0.0,1.0,0.5,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.67,1.0,0.0,2.0,3.0,0.0,2.0,N
0.0,1.0,0.5,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.67,1.0,0.0,2.0,3.0,0.0,2.0,N
0.0,1.0,0.17,0.0,1.0,1.0,1.0,0.0,6.0,0.0,1.0,1.0,0.03,0.09,1.0,0.0,4.0,9.0,25.0,6.0,N
0.0,1.0,0.33,0.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.01,0.27,1.0,0.0,2.0,5.0,25.0,3.0,N
0.0,5.0,0.23,4.0,2.0,0.0,1.0,0.0,13.0,0.0,3.0,1.0,0.09,0.05,0.0,2.0,8.0,15.0,27.78,13.0,N
0.0,1.0,0.5,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.67,1.0,0.0,2.0,3.0,0.0,2.0,N
0.0,1.0,0.5,0.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.67,1.0,0.0,2.0,3.0,0.0,2.0,N
0.0,5.0,0.6,2.0,1.0,0.0,3.0,1.0,5.0,0.0,3.0,1.0,0.03,0.15,1.0,2.0,6.0,10.0,28.57,5.0,N
0.0,1.0,0.5,0.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.67,1.0,0.0,2.0,3.0,0.0,2.0,N
0.0,1.0,0.33,0.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.01,0.33,1.0,0.0,2.0,6.0,0.0,3.0,N
0.0,3.0,0.4,2.0,2.0,1.0,1.0,0.0,5.0,0.0,2.0,1.0,0.02,0.29,0.0,1.0,7.0,7.0,0.0,5.0,N
0.0,3.0,0.5,2.0,2.0,1.0,1.0,0.0,4.0,0.0,2.0,1.0,0.02,0.18,0.0,1.0,6.0,7.0,0.0,4.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.67,1.0,0.0,2.0,3.0,0.0,0.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.01,0.4,1.0,0.0,3.0,5.0,0.0,0.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.67,1.0,0.0,3.0,3.0,0.0,0.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.01,0.5,1.0,0.0,2.0,4.0,0.0,0.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.01,0.5,1.0,0.0,2.0,4.0,0.0,0.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.01,0.5,1.0,0.0,3.0,4.0,0.0,0.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.01,0.5,1.0,0.0,2.0,4.0,0.0,0.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.01,0.5,1.0,0.0,2.0,4.0,0.0,0.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,1.0,0.0,2.0,4.0,0.0,0.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.01,0.5,1.0,0.0,2.0,4.0,0.0,0.0,N
0.0,1.0,0.5,0.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,0.01,0.4,1.0,0.0,2.0,5.0,0.0,2.0,N
0.0,1.0,0.5,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.67,1.0,0.0,2.0,3.0,0.0,2.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,0.0,2.0,3.0,0.0,0.0,N
0.0,1.0,0.5,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.67,1.0,0.0,2.0,3.0,0.0,2.0,N
0.0,1.0,0.5,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.67,1.0,0.0,2.0,3.0,0.0,2.0,N
0.0,1.0,0.33,0.0,1.0,1.0,1.0,0.0,3.0,0.0,1.0,1.0,0.01,0.4,1.0,0.0,4.0,5.0,0.0,3.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.01,0.4,1.0,0.0,3.0,5.0,0.0,0.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.01,0.33,1.0,0.0,3.0,6.0,0.0,0.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.01,0.33,1.0,0.0,3.0,6.0,0.0,0.0,N
0.0,1.0,0.5,0.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,0.01,0.4,1.0,0.0,2.0,5.0,0.0,2.0,N
0.0,1.0,0.5,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.67,1.0,0.0,2.0,3.0,0.0,2.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,0.0,2.0,3.0,0.0,0.0,N
0.0,1.0,0.5,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.67,1.0,0.0,2.0,3.0,0.0,2.0,N
0.0,1.0,0.5,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.67,1.0,0.0,2.0,3.0,0.0,2.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.67,1.0,0.0,2.0,3.0,0.0,0.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.67,1.0,0.0,2.0,3.0,0.0,0.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.01,0.5,1.0,0.0,2.0,4.0,0.0,0.0,N
0.0,1.0,0.5,0.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,0.01,0.4,1.0,0.0,3.0,5.0,0.0,2.0,N
0.0,1.0,0.5,0.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.67,1.0,0.0,2.0,3.0,0.0,2.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.01,0.33,1.0,0.0,3.0,6.0,0.0,0.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.01,0.33,1.0,0.0,3.0,6.0,0.0,0.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.01,0.33,1.0,0.0,3.0,6.0,0.0,0.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.01,0.33,1.0,0.0,3.0,6.0,0.0,0.0,N
0.0,3.0,0.5,2.0,2.0,1.0,1.0,0.0,4.0,0.0,1.0,0.0,0.03,0.17,0.0,1.0,6.0,10.0,0.0,4.0,N
0.0,1.0,0.5,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.01,0.25,1.0,0.0,3.0,8.0,0.0,2.0,N
0.0,1.0,0.5,0.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,0.01,0.4,1.0,0.0,2.0,5.0,0.0,2.0,N
0.0,1.0,0.5,0.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,0.01,0.4,1.0,0.0,3.0,5.0,0.0,2.0,N
0.0,5.0,0.5,4.0,1.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.02,0.14,0.0,2.0,9.0,8.0,14.29,6.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,0.0,2.0,3.0,0.0,0.0,N
0.0,3.0,0.5,2.0,1.0,0.0,1.0,0.0,4.0,0.0,2.0,1.0,0.01,0.27,0.0,1.0,6.0,6.0,0.0,4.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,N
0.0,3.0,0.67,2.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.01,0.24,0.0,1.0,7.0,6.0,25.0,3.0,N
0.0,1.0,0.5,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.67,1.0,0.0,3.0,3.0,0.0,2.0,N
2.0,3.0,0.25,2.0,1.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.04,0.19,0.0,1.0,6.0,6.0,20.0,8.0,N
0.0,1.0,0.25,0.0,1.0,1.0,1.0,0.0,4.0,0.0,1.0,1.0,0.02,0.14,1.0,0.0,3.0,8.0,0.0,4.0,N
0.0,3.0,0.5,2.0,2.0,1.0,1.0,0.0,4.0,0.0,2.0,1.0,0.05,0.14,0.0,2.0,6.0,11.0,0.0,4.0,N
0.0,3.0,0.25,2.0,2.0,1.0,1.0,0.0,8.0,0.0,2.0,1.0,0.08,0.1,0.0,2.0,6.0,13.0,0.0,8.0,N
2.0,13.0,0.13,12.0,6.0,0.0,6.0,0.0,54.0,0.0,5.0,0.0,0.33,0.03,0.0,6.0,25.0,22.0,14.29,55.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.02,0.15,1.0,0.0,2.0,8.0,0.0,0.0,N
2.0,5.0,0.13,4.0,2.0,0.0,1.0,0.0,23.0,0.0,3.0,1.0,0.13,0.05,0.0,2.0,15.0,17.0,4.17,23.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.02,0.13,1.0,0.0,2.0,9.0,0.0,0.0,N
1.0,5.0,0.16,4.0,3.0,1.0,1.0,0.0,19.0,0.0,3.0,1.0,0.07,0.09,0.0,2.0,13.0,12.0,13.64,19.0,N
1.0,3.0,0.17,2.0,2.0,1.0,1.0,0.0,12.0,0.0,2.0,1.0,0.04,0.11,0.0,1.0,8.0,11.0,14.29,12.0,N
1.0,9.0,0.42,6.0,3.0,0.0,3.0,0.0,12.0,0.0,5.0,1.0,0.1,0.06,0.0,4.0,18.0,13.0,0.0,12.0,N
0.0,1.0,0.25,0.0,1.0,1.0,1.0,0.0,4.0,0.0,1.0,1.0,0.01,0.38,1.0,0.0,2.0,4.0,0.0,4.0,N
1.0,5.0,0.23,4.0,3.0,1.0,1.0,0.0,13.0,0.0,2.0,0.0,0.04,0.14,0.0,2.0,14.0,9.0,0.0,13.0,N
1.0,5.0,0.23,4.0,3.0,1.0,1.0,0.0,13.0,0.0,2.0,0.0,0.04,0.13,0.0,2.0,14.0,10.0,0.0,13.0,N
0.0,3.0,0.5,2.0,2.0,1.0,1.0,0.0,4.0,0.0,2.0,1.0,0.03,0.15,0.0,1.0,6.0,8.0,0.0,4.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01,0.33,1.0,0.0,3.0,6.0,0.0,0.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.01,0.4,1.0,0.0,3.0,5.0,0.0,0.0,N
0.0,1.0,0.17,0.0,1.0,1.0,1.0,0.0,6.0,0.0,1.0,1.0,0.03,0.2,1.0,0.0,4.0,7.0,0.0,6.0,N
2.0,7.0,0.36,6.0,2.0,0.0,3.0,0.0,11.0,0.0,4.0,1.0,0.07,0.06,0.0,3.0,12.0,14.0,0.0,11.0,N
0.0,3.0,0.67,2.0,2.0,1.0,1.0,0.0,3.0,0.0,2.0,1.0,0.02,0.25,0.0,1.0,6.0,8.0,0.0,3.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,N
0.0,1.0,0.5,0.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,0.01,0.5,1.0,0.0,3.0,4.0,0.0,2.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.01,0.5,1.0,0.0,2.0,4.0,0.0,0.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.01,0.5,1.0,0.0,2.0,4.0,0.0,0.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.01,0.5,1.0,0.0,2.0,4.0,0.0,0.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.67,1.0,0.0,2.0,3.0,0.0,0.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.67,1.0,0.0,3.0,3.0,0.0,1.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,3.0,4.0,0.0,0.0,N
3.0,1.0,0.5,0.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,0.01,0.5,1.0,0.0,3.0,4.0,0.0,2.0,N
2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,50.0,1.0,N
3.0,1.0,0.5,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.01,0.5,1.0,0.0,3.0,4.0,0.0,2.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.01,0.5,1.0,0.0,3.0,4.0,0.0,0.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.02,0.21,1.0,0.0,5.0,7.0,0.0,0.0,N
0.0,5.0,0.43,4.0,2.0,0.0,1.0,0.0,7.0,0.0,2.0,0.0,0.05,0.08,0.0,2.0,12.0,14.0,0.0,7.0,N
0.0,3.0,0.4,2.0,2.0,1.0,1.0,0.0,5.0,0.0,1.0,0.0,0.02,0.24,0.0,1.0,8.0,7.0,0.0,5.0,N
0.0,3.0,0.5,2.0,2.0,1.0,1.0,0.0,4.0,0.0,1.0,0.0,0.02,0.18,0.0,1.0,7.0,9.0,0.0,4.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.01,0.4,1.0,0.0,3.0,5.0,0.0,0.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,1.0,0.01,0.29,1.0,0.0,3.0,7.0,0.0,0.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,N
1.0,3.0,0.25,2.0,1.0,0.0,1.0,0.0,8.0,0.0,1.0,0.0,0.05,0.1,0.0,1.0,11.0,12.0,0.0,8.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.01,0.4,1.0,0.0,3.0,5.0,0.0,0.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.01,0.5,1.0,0.0,2.0,4.0,0.0,0.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.01,0.29,1.0,0.0,3.0,7.0,0.0,0.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.01,0.5,1.0,0.0,2.0,4.0,0.0,0.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.01,0.5,1.0,0.0,2.0,4.0,0.0,0.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.01,0.5,1.0,0.0,2.0,4.0,0.0,0.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.01,0.5,1.0,0.0,2.0,4.0,0.0,0.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.01,0.5,1.0,0.0,2.0,4.0,0.0,0.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,1.0,0.01,0.33,1.0,0.0,3.0,6.0,0.0,0.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.01,0.5,1.0,0.0,2.0,4.0,0.0,0.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.01,0.5,1.0,0.0,2.0,4.0,0.0,0.0,N
0.0,1.0,0.33,0.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.01,0.33,1.0,0.0,2.0,6.0,0.0,3.0,N
0.0,3.0,0.4,2.0,2.0,1.0,1.0,0.0,5.0,2.0,2.0,1.0,0.02,0.29,0.0,1.0,7.0,7.0,0.0,5.0,N
0.0,3.0,0.5,2.0,2.0,1.0,1.0,0.0,4.0,0.0,2.0,1.0,0.02,0.18,0.0,1.0,6.0,7.0,0.0,4.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.67,1.0,0.0,2.0,3.0,0.0,0.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,1.0,0.01,0.4,1.0,0.0,3.0,5.0,0.0,0.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.67,1.0,0.0,3.0,3.0,0.0,0.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.01,0.5,1.0,0.0,2.0,4.0,0.0,0.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.01,0.5,1.0,0.0,2.0,4.0,0.0,0.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.01,0.5,1.0,0.0,3.0,4.0,0.0,0.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.01,0.5,1.0,0.0,2.0,4.0,0.0,0.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.01,0.5,1.0,0.0,2.0,4.0,0.0,0.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,1.0,0.0,2.0,4.0,0.0,0.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.01,0.5,1.0,0.0,2.0,4.0,0.0,0.0,N
0.0,1.0,0.5,0.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,0.01,0.4,1.0,0.0,2.0,5.0,0.0,2.0,N
0.0,1.0,0.5,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.67,1.0,0.0,2.0,3.0,0.0,2.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,0.0,2.0,3.0,0.0,0.0,N
0.0,1.0,0.5,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.67,1.0,0.0,2.0,3.0,0.0,2.0,N
0.0,1.0,0.5,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.67,1.0,0.0,2.0,3.0,0.0,2.0,N
0.0,1.0,0.33,0.0,1.0,1.0,1.0,0.0,3.0,0.0,1.0,1.0,0.01,0.4,1.0,0.0,4.0,5.0,0.0,3.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.01,0.4,1.0,0.0,3.0,5.0,0.0,0.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.01,0.33,1.0,0.0,3.0,6.0,0.0,0.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.01,0.33,1.0,0.0,3.0,6.0,0.0,0.0,N
0.0,1.0,0.5,0.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,0.01,0.4,1.0,0.0,2.0,5.0,0.0,2.0,N
0.0,1.0,0.5,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.67,1.0,0.0,2.0,3.0,0.0,2.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,0.0,2.0,3.0,0.0,0.0,N
0.0,1.0,0.5,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.67,1.0,0.0,2.0,3.0,0.0,2.0,N
0.0,1.0,0.5,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.67,1.0,0.0,2.0,3.0,0.0,2.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.67,1.0,0.0,2.0,3.0,0.0,0.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.67,1.0,0.0,2.0,3.0,0.0,0.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.01,0.5,1.0,0.0,2.0,4.0,0.0,0.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.01,0.33,1.0,0.0,3.0,6.0,0.0,0.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.01,0.33,1.0,0.0,3.0,6.0,0.0,0.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.01,0.33,1.0,0.0,3.0,6.0,0.0,0.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.01,0.33,1.0,0.0,3.0,6.0,0.0,0.0,N
0.0,3.0,0.5,2.0,2.0,1.0,1.0,0.0,4.0,0.0,1.0,0.0,0.03,0.17,0.0,1.0,6.0,10.0,0.0,4.0,N
0.0,1.0,0.25,0.0,1.0,1.0,1.0,0.0,4.0,0.0,1.0,1.0,0.02,0.14,1.0,0.0,3.0,8.0,0.0,4.0,N
0.0,3.0,0.5,2.0,2.0,1.0,1.0,0.0,4.0,0.0,2.0,1.0,0.05,0.14,0.0,2.0,6.0,11.0,0.0,4.0,N
0.0,3.0,0.25,2.0,2.0,1.0,1.0,0.0,8.0,0.0,2.0,1.0,0.08,0.1,0.0,2.0,6.0,13.0,0.0,8.0,N
2.0,13.0,0.13,12.0,6.0,0.0,6.0,0.0,54.0,0.0,5.0,0.0,0.33,0.03,0.0,6.0,25.0,22.0,14.29,55.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.02,0.15,1.0,0.0,2.0,8.0,0.0,0.0,N
2.0,5.0,0.13,4.0,2.0,0.0,1.0,0.0,23.0,0.0,3.0,1.0,0.13,0.05,0.0,2.0,15.0,17.0,4.17,23.0,N
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.02,0.13,1.0,0.0,2.0,9.0,0.0,0.0,N
1.0,5.0,0.16,4.0,3.0,1.0,1.0,0.0,19.0,0.0,3.0,1.0,0.07,0.09,0.0,2.0,13.0,12.0,13.64,19.0,N
1.0,3.0,0.17,2.0,2.0,1.0,1.0,0.0,12.0,0.0,2.0,1.0,0.04,0.11,0.0,1.0,8.0,11.0,14.29,12.0,N
1.0,9.0,0.42,6.0,3.0,0.0,3.0,0.0,12.0,0.0,5.0,1.0,0.1,0.06,0.0,4.0,18.0,13.0,0.0,12.0,N
0.0,1.0,0.25,0.0,1.0,1.0,1.0,0.0,4.0,0.0,1.0,1.0,0.01,0.38,1.0,0.0,2.0,4.0,0.0,4.0,N
1.0,5.0,0.23,4.0,3.0,1.0,1.0,0.0,13.0,0.0,2.0,0.0,0.04,0.14,0.0,2.0,14.0,9.0,0.0,13.0,N
1.0,5.0,0.23,4.0,3.0,1.0,1.0,0.0,13.0,0.0,2.0,0.0,0.04,0.13,0.0,2.0,14.0,10.0,0.0,13.0,N
