@relation SelectedFeatures
@attribute LOC_BLANK numeric
@attribute BRANCH_COUNT numeric
@attribute CALL_PAIRS numeric
@attribute LOC_CODE_AND_COMMENT numeric
@attribute LOC_COMMENTS numeric
@attribute CYCLOMATIC_DENSITY numeric
@attribute EDGE_COUNT numeric
@attribute ESSENTIAL_DENSITY numeric
@attribute LOC_EXECUTABLE numeric
@attribute HALSTEAD_CONTENT numeric
@attribute HALSTEAD_ERROR_EST numeric
@attribute HALSTEAD_LENGTH numeric
@attribute HALSTEAD_VOLUME numeric
@attribute NODE_COUNT numeric
@attribute NUM_OPERANDS numeric
@attribute NUM_OPERATORS numeric
@attribute NUM_UNIQUE_OPERANDS numeric
@attribute NUM_UNIQUE_OPERATORS numeric
@attribute NUMBER_OF_LINES numeric
@attribute LOC_TOTAL numeric
@attribute Defective {Y,N}

@data
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.74,0.0,5.0,11.61,2.0,2.0,3.0,2.0,3.0,1.0,0.0,N
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.74,0.0,5.0,11.61,2.0,2.0,3.0,2.0,3.0,1.0,0.0,N
0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,9.51,0.01,9.0,28.53,3.0,3.0,6.0,3.0,6.0,2.0,0.0,N
0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,9.51,0.01,9.0,28.53,3.0,3.0,6.0,3.0,6.0,2.0,0.0,N
0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,9.51,0.01,9.0,28.53,3.0,3.0,6.0,3.0,6.0,2.0,0.0,N
0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,9.51,0.01,9.0,28.53,3.0,3.0,6.0,3.0,6.0,2.0,0.0,N
0.0,3.0,2.0,0.0,0.0,0.5,6.0,0.0,4.0,13.67,0.03,21.0,82.04,6.0,6.0,15.0,5.0,10.0,6.0,4.0,N
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.74,0.0,5.0,11.61,2.0,2.0,3.0,2.0,3.0,1.0,0.0,N
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.33,0.0,4.0,8.0,2.0,1.0,3.0,1.0,3.0,1.0,0.0,N
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.2,0.01,6.0,15.51,2.0,1.0,5.0,1.0,5.0,1.0,0.0,N
0.0,1.0,1.0,0.0,0.0,0.25,2.0,0.0,4.0,10.24,0.02,20.0,71.7,3.0,7.0,13.0,4.0,8.0,6.0,4.0,N
0.0,3.0,2.0,0.0,0.0,0.5,6.0,0.0,4.0,21.5,0.05,35.0,153.73,6.0,13.0,22.0,10.0,11.0,6.0,4.0,N
0.0,3.0,2.0,0.0,0.0,0.25,6.0,0.0,8.0,23.46,0.08,52.0,241.48,6.0,19.0,33.0,12.0,13.0,10.0,8.0,N
2.0,13.0,4.0,1.0,8.0,0.13,30.0,0.0,54.0,25.11,0.33,184.0,1004.54,25.0,80.0,104.0,22.0,22.0,68.0,55.0,N
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,8.3,0.02,16.0,55.35,2.0,5.0,11.0,3.0,8.0,2.0,0.0,N
2.0,5.0,2.0,0.0,1.0,0.13,16.0,0.0,23.0,19.78,0.13,80.0,396.34,15.0,33.0,47.0,14.0,17.0,28.0,23.0,N
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,8.6,0.02,18.0,64.53,2.0,5.0,13.0,3.0,9.0,2.0,0.0,N
1.0,5.0,6.0,0.0,3.0,0.16,14.0,0.0,19.0,19.07,0.07,46.0,208.08,13.0,20.0,26.0,11.0,12.0,25.0,19.0,N
1.0,3.0,4.0,0.0,2.0,0.17,8.0,0.0,12.0,14.73,0.04,31.0,131.69,8.0,13.0,18.0,8.0,11.0,17.0,12.0,N
1.0,9.0,5.0,0.0,0.0,0.42,21.0,0.0,12.0,17.46,0.1,63.0,288.85,18.0,28.0,35.0,11.0,13.0,17.0,12.0,N
0.0,1.0,0.0,0.0,0.0,0.25,1.0,0.0,4.0,9.47,0.01,9.0,25.27,2.0,4.0,5.0,3.0,4.0,6.0,4.0,N
1.0,5.0,3.0,0.0,0.0,0.23,15.0,0.0,13.0,16.4,0.04,29.0,116.0,14.0,11.0,18.0,7.0,9.0,16.0,13.0,N
1.0,5.0,3.0,0.0,0.0,0.23,15.0,0.0,13.0,17.24,0.04,31.0,129.27,14.0,12.0,19.0,8.0,10.0,16.0,13.0,N
0.0,3.0,2.0,0.0,0.0,0.5,6.0,0.0,4.0,11.99,0.03,21.0,79.95,6.0,10.0,11.0,6.0,8.0,6.0,4.0,N
0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,6.55,0.01,7.0,19.65,3.0,1.0,6.0,1.0,6.0,2.0,0.0,N
0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,7.86,0.01,7.0,19.65,3.0,2.0,5.0,2.0,5.0,2.0,0.0,N
0.0,1.0,2.0,0.0,0.0,0.17,3.0,0.0,6.0,17.51,0.03,23.0,87.57,4.0,10.0,13.0,7.0,7.0,8.0,6.0,N
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,N
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,N
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,N
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.33,0.0,4.0,8.0,2.0,1.0,3.0,1.0,3.0,1.0,0.0,N
0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,7.86,0.01,7.0,19.65,3.0,2.0,5.0,2.0,5.0,2.0,0.0,N
2.0,7.0,1.0,0.0,0.0,0.36,14.0,0.0,11.0,12.35,0.07,45.0,197.65,12.0,16.0,29.0,7.0,14.0,14.0,11.0,N
0.0,1.0,2.0,0.0,0.0,0.33,3.0,0.0,3.0,16.5,0.01,11.0,33.0,4.0,4.0,7.0,4.0,4.0,5.0,3.0,N
0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,10.8,0.01,9.0,27.0,3.0,3.0,6.0,3.0,5.0,2.0,0.0,N
0.0,3.0,2.0,0.0,0.0,0.67,6.0,0.0,3.0,14.28,0.02,15.0,57.11,6.0,6.0,9.0,6.0,8.0,5.0,3.0,N
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,N
0.0,1.0,1.0,0.0,0.0,0.5,2.0,0.0,2.0,13.5,0.01,9.0,27.0,3.0,4.0,5.0,4.0,4.0,3.0,2.0,N
0.0,1.0,2.0,0.0,0.0,0.33,3.0,0.0,3.0,20.6,0.01,13.0,41.21,4.0,5.0,8.0,5.0,4.0,7.0,3.0,N
0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,13.95,0.01,11.0,34.87,3.0,4.0,7.0,4.0,5.0,2.0,0.0,N
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.75,0.01,6.0,15.51,2.0,2.0,4.0,2.0,4.0,2.0,0.0,N
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.75,0.01,6.0,15.51,2.0,2.0,4.0,2.0,4.0,2.0,0.0,N
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.75,0.01,6.0,15.51,2.0,2.0,4.0,2.0,4.0,2.0,0.0,N
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.74,0.0,5.0,11.61,2.0,2.0,3.0,2.0,3.0,2.0,0.0,N
0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,7.74,0.0,5.0,11.61,3.0,2.0,3.0,2.0,3.0,2.0,1.0,N
0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,5.8,0.0,5.0,11.61,3.0,1.0,4.0,1.0,4.0,1.0,0.0,N
3.0,1.0,1.0,0.0,0.0,0.5,2.0,0.0,2.0,7.75,0.01,6.0,15.51,3.0,2.0,4.0,2.0,4.0,7.0,2.0,N
2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,24.0,1.0,N
3.0,1.0,1.0,0.0,0.0,0.5,2.0,0.0,2.0,7.75,0.01,6.0,15.51,3.0,2.0,4.0,2.0,4.0,7.0,2.0,N
0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,7.75,0.01,6.0,15.51,3.0,2.0,4.0,2.0,4.0,2.0,0.0,N
0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,9.83,0.01,7.0,19.65,3.0,3.0,4.0,3.0,4.0,2.0,0.0,N
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,2.0,3.0,0.0,1.0,0.0,3.0,1.0,N
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,N
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,N
0.0,1.0,1.0,0.0,0.0,0.25,2.0,0.0,4.0,18.82,0.02,17.0,56.47,3.0,9.0,8.0,6.0,4.0,5.0,4.0,N
0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,8.1,0.01,9.0,27.0,3.0,4.0,5.0,3.0,5.0,1.0,0.0,N
0.0,1.0,1.0,0.0,0.0,0.5,2.0,0.0,2.0,7.74,0.0,5.0,11.61,3.0,2.0,3.0,2.0,3.0,4.0,2.0,N
0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,7.75,0.01,6.0,15.51,3.0,2.0,4.0,2.0,4.0,1.0,0.0,N
0.0,1.0,2.0,0.0,0.0,1.0,4.0,0.0,0.0,10.68,0.02,15.0,49.83,5.0,4.0,11.0,3.0,7.0,2.0,0.0,N
0.0,1.0,2.0,0.0,0.0,0.33,3.0,0.0,3.0,16.5,0.01,11.0,33.0,4.0,4.0,7.0,4.0,4.0,5.0,3.0,N
0.0,5.0,4.0,0.0,0.0,0.43,13.0,0.0,7.0,11.89,0.05,35.0,156.08,12.0,15.0,20.0,8.0,14.0,9.0,7.0,N
0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,9.83,0.01,7.0,19.65,3.0,3.0,4.0,3.0,4.0,1.0,0.0,N
0.0,3.0,4.0,0.0,0.0,0.4,8.0,0.0,5.0,17.22,0.02,19.0,70.31,8.0,7.0,12.0,6.0,7.0,7.0,5.0,N
0.0,3.0,3.0,0.0,0.0,0.5,7.0,0.0,4.0,11.18,0.02,17.0,62.91,7.0,5.0,12.0,4.0,9.0,6.0,4.0,N
0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,8.15,0.01,9.0,28.53,3.0,2.0,7.0,2.0,7.0,1.0,0.0,N
0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,8.15,0.01,9.0,28.53,3.0,2.0,7.0,2.0,7.0,1.0,0.0,N
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,N
0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,6.2,0.01,6.0,15.51,3.0,1.0,5.0,1.0,5.0,1.0,0.0,N
0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,11.86,0.01,12.0,41.51,3.0,4.0,8.0,4.0,7.0,2.0,0.0,N
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,N
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,N
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,N
1.0,3.0,6.0,0.0,0.0,0.25,11.0,0.0,8.0,15.07,0.05,34.0,146.95,11.0,13.0,21.0,8.0,12.0,11.0,8.0,N
0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,9.6,0.01,8.0,24.0,3.0,3.0,5.0,3.0,5.0,1.0,0.0,N
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.75,0.01,6.0,15.51,2.0,2.0,4.0,2.0,4.0,1.0,0.0,N
0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,6.86,0.01,8.0,24.0,3.0,1.0,7.0,1.0,7.0,1.0,0.0,N
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.75,0.01,6.0,15.51,2.0,2.0,4.0,2.0,4.0,1.0,0.0,N
0.0,3.0,3.0,0.0,0.0,0.33,8.0,0.0,6.0,12.59,0.04,29.0,113.3,8.0,12.0,17.0,6.0,9.0,7.0,6.0,N
0.0,1.0,3.0,0.0,0.0,0.2,5.0,0.0,5.0,15.95,0.04,28.0,109.39,6.0,12.0,16.0,7.0,8.0,6.0,5.0,N
0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,6.2,0.01,6.0,15.51,3.0,1.0,5.0,1.0,5.0,1.0,0.0,N
0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,6.2,0.01,6.0,15.51,3.0,1.0,5.0,1.0,5.0,1.0,0.0,N
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,N
0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,5.8,0.0,5.0,11.61,3.0,1.0,4.0,1.0,4.0,1.0,0.0,N
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,N
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.75,0.01,6.0,15.51,2.0,2.0,4.0,2.0,4.0,1.0,0.0,N
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.75,0.01,6.0,15.51,2.0,2.0,4.0,2.0,4.0,1.0,0.0,N
0.0,5.0,4.0,0.0,0.0,0.33,11.0,1.0,9.0,17.18,0.05,34.0,146.95,10.0,14.0,20.0,9.0,11.0,11.0,9.0,N
0.0,1.0,2.0,0.0,0.0,0.33,3.0,0.0,3.0,20.6,0.01,13.0,41.21,4.0,5.0,8.0,5.0,4.0,5.0,3.0,N
0.0,5.0,4.0,0.0,0.0,0.33,11.0,1.0,9.0,17.65,0.06,38.0,169.46,10.0,16.0,22.0,10.0,12.0,11.0,9.0,N
0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,13.5,0.01,9.0,27.0,3.0,4.0,5.0,4.0,4.0,2.0,0.0,N
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.75,0.01,6.0,15.51,2.0,2.0,4.0,2.0,4.0,1.0,0.0,N
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.75,0.01,6.0,15.51,2.0,2.0,4.0,2.0,4.0,1.0,0.0,N
0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,12.18,0.01,11.0,36.54,3.0,4.0,7.0,4.0,6.0,2.0,0.0,N
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.75,0.01,6.0,15.51,2.0,2.0,4.0,2.0,4.0,1.0,0.0,N
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.75,0.01,6.0,15.51,2.0,2.0,4.0,2.0,4.0,1.0,0.0,N
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.75,0.01,6.0,15.51,2.0,2.0,4.0,2.0,4.0,1.0,0.0,N
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.8,0.0,5.0,11.61,2.0,1.0,4.0,1.0,4.0,1.0,0.0,N
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.75,0.01,6.0,15.51,2.0,2.0,4.0,2.0,4.0,1.0,0.0,N
0.0,1.0,0.0,0.0,0.0,0.5,1.0,0.0,2.0,8.98,0.01,8.0,22.46,2.0,2.0,6.0,2.0,5.0,5.0,2.0,N
0.0,1.0,0.0,0.0,0.0,0.5,1.0,0.0,2.0,5.33,0.0,4.0,8.0,2.0,1.0,3.0,1.0,3.0,4.0,2.0,N
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.33,0.0,4.0,8.0,2.0,1.0,3.0,1.0,3.0,3.0,0.0,N
0.0,1.0,0.0,0.0,0.0,0.5,1.0,0.0,2.0,5.33,0.0,4.0,8.0,2.0,1.0,3.0,1.0,3.0,5.0,2.0,N
0.0,1.0,0.0,0.0,0.0,0.5,1.0,0.0,2.0,5.33,0.0,4.0,8.0,2.0,1.0,3.0,1.0,3.0,4.0,2.0,N
0.0,1.0,0.0,0.0,0.0,0.5,1.0,0.0,2.0,8.82,0.02,17.0,58.81,2.0,5.0,12.0,3.0,8.0,3.0,2.0,N
0.0,1.0,2.0,0.0,0.0,0.33,3.0,0.0,3.0,12.0,0.01,10.0,30.0,4.0,3.0,7.0,3.0,5.0,5.0,3.0,N
0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,7.86,0.01,7.0,19.65,3.0,2.0,5.0,2.0,5.0,2.0,0.0,N
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.75,0.01,6.0,15.51,2.0,2.0,4.0,2.0,4.0,1.0,0.0,N
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.75,0.01,6.0,15.51,2.0,2.0,4.0,2.0,4.0,1.0,0.0,N
0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,6.55,0.01,7.0,19.65,3.0,1.0,6.0,1.0,6.0,1.0,0.0,N
0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,6.55,0.01,7.0,19.65,3.0,1.0,6.0,1.0,6.0,1.0,0.0,N
0.0,1.0,0.0,0.0,0.0,0.5,1.0,0.0,2.0,8.98,0.01,8.0,22.46,2.0,2.0,6.0,2.0,5.0,5.0,2.0,N
0.0,1.0,0.0,0.0,0.0,0.5,1.0,0.0,2.0,5.33,0.0,4.0,8.0,2.0,1.0,3.0,1.0,3.0,4.0,2.0,N
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.33,0.0,4.0,8.0,2.0,1.0,3.0,1.0,3.0,3.0,0.0,N
0.0,1.0,0.0,0.0,0.0,0.5,1.0,0.0,2.0,5.33,0.0,4.0,8.0,2.0,1.0,3.0,1.0,3.0,5.0,2.0,N
0.0,1.0,0.0,0.0,0.0,0.5,1.0,0.0,2.0,5.33,0.0,4.0,8.0,2.0,1.0,3.0,1.0,3.0,4.0,2.0,N
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.33,0.0,4.0,8.0,2.0,1.0,3.0,1.0,3.0,1.0,0.0,N
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.33,0.0,4.0,8.0,2.0,1.0,3.0,1.0,3.0,1.0,0.0,N
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.75,0.01,6.0,15.51,2.0,2.0,4.0,2.0,4.0,1.0,0.0,N
0.0,1.0,1.0,0.0,0.0,0.33,2.0,0.0,3.0,6.89,0.01,8.0,20.68,3.0,3.0,5.0,2.0,4.0,4.0,3.0,N
0.0,3.0,3.0,0.0,0.0,0.29,7.0,0.0,7.0,15.51,0.03,22.0,81.41,7.0,9.0,13.0,6.0,7.0,9.0,7.0,N
0.0,3.0,5.0,0.0,0.0,0.2,9.0,0.0,10.0,22.09,0.07,46.0,198.81,9.0,22.0,24.0,11.0,9.0,11.0,10.0,N
0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,11.23,0.01,8.0,22.46,3.0,3.0,5.0,3.0,4.0,1.0,0.0,N
0.0,3.0,5.0,0.0,0.0,0.4,11.0,0.0,5.0,17.4,0.04,28.0,109.39,11.0,11.0,17.0,7.0,8.0,6.0,5.0,N
1.0,1.0,1.0,0.0,0.0,0.33,2.0,0.0,3.0,17.92,0.02,15.0,53.77,3.0,6.0,9.0,6.0,6.0,6.0,3.0,N
0.0,1.0,0.0,0.0,0.0,0.33,1.0,0.0,3.0,9.51,0.01,9.0,28.53,2.0,3.0,6.0,3.0,6.0,5.0,3.0,N
0.0,3.0,2.0,0.0,0.0,0.4,7.0,0.0,5.0,15.36,0.02,15.0,53.77,7.0,5.0,10.0,5.0,7.0,7.0,5.0,N
0.0,3.0,2.0,0.0,0.0,0.5,6.0,0.0,4.0,10.88,0.02,17.0,60.94,6.0,8.0,9.0,5.0,7.0,6.0,4.0,N
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.74,0.0,5.0,11.61,2.0,2.0,3.0,2.0,3.0,2.0,0.0,N
0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,12.68,0.01,10.0,31.7,3.0,4.0,6.0,4.0,5.0,2.0,0.0,N
0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,7.74,0.0,5.0,11.61,3.0,2.0,3.0,2.0,3.0,2.0,0.0,N
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.75,0.01,6.0,15.51,2.0,2.0,4.0,2.0,4.0,2.0,0.0,N
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.75,0.01,6.0,15.51,2.0,2.0,4.0,2.0,4.0,2.0,0.0,N
0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,7.75,0.01,6.0,15.51,3.0,2.0,4.0,2.0,4.0,2.0,0.0,N
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.75,0.01,6.0,15.51,2.0,2.0,4.0,2.0,4.0,2.0,0.0,N
2.0,3.0,3.0,0.0,0.0,0.29,8.0,0.0,7.0,15.65,0.04,28.0,114.45,8.0,13.0,15.0,8.0,9.0,10.0,7.0,N
0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,9.51,0.01,9.0,28.53,3.0,3.0,6.0,3.0,6.0,2.0,0.0,N
0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,9.51,0.01,9.0,28.53,3.0,3.0,6.0,3.0,6.0,2.0,0.0,N
0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,9.51,0.01,9.0,28.53,3.0,3.0,6.0,3.0,6.0,2.0,0.0,N
0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,9.51,0.01,9.0,28.53,3.0,3.0,6.0,3.0,6.0,2.0,0.0,N
0.0,3.0,2.0,0.0,0.0,0.5,6.0,0.0,4.0,13.67,0.03,21.0,82.04,6.0,6.0,15.0,5.0,10.0,6.0,4.0,N
0.0,1.0,0.0,0.0,0.0,0.25,1.0,0.0,4.0,10.34,0.01,10.0,25.85,2.0,5.0,5.0,3.0,3.0,6.0,4.0,N
0.0,1.0,1.0,0.0,0.0,0.25,4.0,0.0,4.0,16.23,0.02,22.0,73.08,5.0,9.0,13.0,5.0,5.0,6.0,4.0,N
0.0,1.0,1.0,0.0,0.0,0.5,2.0,0.0,2.0,9.83,0.01,7.0,19.65,3.0,3.0,4.0,3.0,4.0,4.0,2.0,N
6.0,27.0,9.0,0.0,16.0,0.32,66.0,0.0,57.0,48.02,0.69,333.0,2074.19,50.0,145.0,188.0,47.0,28.0,81.0,57.0,N
8.0,10.0,7.0,5.0,2.0,0.13,29.0,0.0,47.0,52.23,0.48,239.0,1454.9,24.0,109.0,130.0,45.0,23.0,64.0,52.0,N
9.0,27.0,6.0,2.0,18.0,0.23,60.0,0.0,86.0,66.26,0.96,444.0,2882.38,42.0,183.0,261.0,61.0,29.0,117.0,88.0,N
2.0,1.0,0.0,0.0,1.0,0.33,1.0,0.0,3.0,16.84,0.01,9.0,25.27,2.0,4.0,5.0,4.0,3.0,8.0,3.0,N
8.0,7.0,0.0,14.0,4.0,0.08,15.0,0.0,36.0,46.59,0.5,276.0,1497.65,13.0,120.0,156.0,28.0,15.0,64.0,50.0,N
8.0,7.0,0.0,14.0,4.0,0.08,15.0,0.0,36.0,46.59,0.5,276.0,1497.65,13.0,120.0,156.0,28.0,15.0,64.0,50.0,N
1.0,3.0,1.0,0.0,0.0,0.2,7.0,0.0,10.0,17.13,0.03,21.0,79.95,7.0,7.0,14.0,6.0,8.0,13.0,10.0,N
2.0,9.0,2.0,0.0,0.0,0.31,17.0,0.0,16.0,36.26,0.13,77.0,377.83,14.0,36.0,41.0,19.0,11.0,20.0,16.0,N
7.0,9.0,2.0,4.0,15.0,0.24,22.0,0.0,17.0,47.97,0.14,83.0,411.2,19.0,36.0,47.0,21.0,10.0,46.0,21.0,N
3.0,5.0,1.0,0.0,0.0,0.23,10.0,0.0,13.0,14.97,0.05,34.0,138.97,9.0,13.0,21.0,7.0,10.0,18.0,13.0,N
2.0,5.0,1.0,0.0,0.0,0.25,10.0,1.0,12.0,21.83,0.05,37.0,157.17,9.0,16.0,21.0,10.0,9.0,16.0,12.0,N
5.0,11.0,2.0,4.0,15.0,0.21,26.0,0.0,25.0,42.51,0.17,98.0,498.57,22.0,43.0,55.0,22.0,12.0,52.0,29.0,N
1.0,3.0,1.0,0.0,0.0,0.2,7.0,0.0,10.0,20.19,0.03,25.0,102.19,7.0,9.0,16.0,8.0,9.0,13.0,10.0,N
3.0,3.0,1.0,1.0,3.0,0.17,7.0,0.0,11.0,19.29,0.04,30.0,129.66,7.0,11.0,19.0,9.0,11.0,20.0,12.0,N
6.0,9.0,3.0,4.0,6.0,0.16,19.0,0.0,28.0,25.37,0.13,78.0,378.92,16.0,32.0,46.0,15.0,14.0,46.0,32.0,N
6.0,7.0,3.0,3.0,6.0,0.17,15.0,0.0,20.0,22.94,0.1,61.0,286.73,13.0,25.0,36.0,13.0,13.0,37.0,23.0,N
1.0,3.0,1.0,0.0,0.0,0.2,7.0,0.0,10.0,17.28,0.03,25.0,100.0,7.0,9.0,16.0,7.0,9.0,13.0,10.0,N
13.0,39.0,14.0,0.0,20.0,0.22,96.0,0.0,91.0,57.61,0.63,315.0,1897.05,78.0,138.0,177.0,44.0,21.0,126.0,91.0,N
8.0,17.0,12.0,1.0,11.0,0.16,45.0,0.0,54.0,44.93,0.31,164.0,939.38,38.0,69.0,95.0,33.0,20.0,76.0,55.0,N
14.0,45.0,14.0,0.0,20.0,0.21,113.0,0.0,111.0,65.25,0.79,382.0,2364.51,92.0,168.0,214.0,51.0,22.0,147.0,111.0,N
1.0,3.0,1.0,0.0,0.0,0.2,7.0,0.0,10.0,20.19,0.03,25.0,102.19,7.0,9.0,16.0,8.0,9.0,13.0,10.0,N
3.0,3.0,1.0,1.0,3.0,0.17,7.0,0.0,11.0,19.29,0.04,30.0,129.66,7.0,11.0,19.0,9.0,11.0,20.0,12.0,N
